Date,Topic_CID,Order,Title,Subtitle,Section_Type,Question_Count
2022-04-04,2022-04-04-T-057,57,COVID-19 Booster Shot Requirements for International Travellers Entering Singapore,,WANA,
2022-04-04,2022-04-04-T-058,58,Data on Number of Lactation Rooms,,WANA,
2022-04-04,2022-04-04-T-059,59,Projected Average Ratio of Electric Vehicle (EV) Charging Points,,WANA,
2022-04-04,2022-04-04-T-060,60,Tailgating Incidents Prosecuted in Past Three Years,,WANA,
2022-04-04,2022-04-04-T-061,61,Home Care Services that Received ElderCare Fund Disbursements,,WANA,
2022-04-04,2022-04-04-T-062,62,Reasons for Not Extending MediSave Usage to Health Screenings and Other Preventative Health Procedures,,WANA,
2022-04-04,2022-04-04-T-063,63,Update on Assessment to Determine which Polyclinics and Public Health Preparedness Clinics Prescribe Paxlovid for COVID-19 Treatment,,WANA,
2022-04-04,2022-04-04-T-064,64,Plans for Self-declaration of COVID-19-positive Status,,WANA,
2022-04-04,2022-04-04-T-065,65,Target Waiting Time for Subsidised Patients between First and Second Specialist Patient Appointments at Public Health Institutions,,WANA,
2022-04-04,2022-04-04-T-066,66,Occupancy Rates at Public and Private Hospitals and Capacity to Admit New Inpatients,,WANA,
2022-04-04,2022-04-04-T-067,67,Number of Licensed Nursing Home Beds Needed for Next Five Years,,WANA,
2022-04-04,2022-04-04-T-068,68,Utilisation of Temporary Certificates of Entitlement (TCOEs) for Motorcycles Secured,,WANA,
2022-04-04,2022-04-04-T-069,69,Incidence of Hostile Information Campaigns Targeted at Singapore Residents Since Start of Russia-Ukraine Conflict,,WANA,
2022-04-04,2022-04-04-T-070,70,Response to Opinion Leaders who Transmit Partly False Information which may Undermine Singapore’s Foreign Policy Positions,,WANA,
2022-04-04,2022-04-04-T-071,71,Measures to Prevent Sanctioned Entities from Circumventing Sanctions Imposed Against Russia,,WA,
2022-04-04,2022-04-04-T-072,72,Update on Research Initiatives Grant under Grant for Equity Market Singapore and Notable Initiatives Developed,,WA,
2022-04-04,2022-04-04-T-073,73,Data on Companies Granted Exemption from Holding Licence under Payment Services Act,,WA,
2022-04-04,2022-04-04-T-074,74,Singapore and ASEAN's Approach and Efforts to De-escalate Violence in Russia-Ukraine Conflict,,WA,
2022-04-04,2022-04-04-T-075,75,Outcomes of Speed Camera Installation to Improve Enforcement Rate against Speeding Offences in Last Two Years,,WA,
2022-04-04,2022-04-04-T-076,76,Government's Indicators on Society's Readiness to Repeal Section 377A of Penal Code,,WA,
2022-04-04,2022-04-04-T-077,77,"Knife-related Crimes Committed in Education Institutions and Public, Commercial and Residential Premises in Past Five Years",,WA,
2022-04-04,2022-04-04-T-078,78,Updates on Investigation of Driver Who Threatened to Run Down Security Officer outside Red Swastika School in January 2022,,WA,
2022-04-04,2022-04-04-T-079,79,Measures to Ensure Only Qualified Personnel Install Electrical Wiring and Appliances and Residual Current Circuit Breakers,,WA,
2022-04-04,2022-04-04-T-080,80,Plans and Long-Term Strategies to Address Rising Costs for Businesses and Cost of Living in Singapore,,WA,
2022-04-04,2022-04-04-T-081,81,Participating Merchants under Community Development Council Vouchers Scheme,,WA,
2022-04-04,2022-04-04-T-082,82,"Target Number of Taxi and Private Hire Vehicles under Land Transport Master Plan 2040 and Support Measures to Alleviate Impact of Rising Oil Prices on Drivers, Cabbies and Delivery Riders",,WA,
2022-04-04,2022-04-04-T-083,83,Enhancing Safety of Passengers on Rear Decks of Lorries Sold and Monies Paid Out by Automotive Insurers for Accident Claims over Past Five Years,,WA,
2022-04-04,2022-04-04-T-084,84,Number of Errant Power-assisted Bicycle and E-scooter Riders Fined in 2021 and Effectiveness of Mandatory Theory Test,,WA,
2022-04-04,2022-04-04-T-085,85,Deployment of Noise Measuring Instruments at Speeding Locations Given New Vehicle Noise Standards from 2023,,WA,
2022-04-04,2022-04-04-T-086,86,Usage of Glue Traps to Trap and Remove Rodents,,WA,
2022-04-04,2022-04-04-T-087,87,Measures to Prepare and Assist Teachers at ITE to Support Students with Special Needs,,WA,
2022-04-04,2022-04-04-T-088,88,Strategies in Schools to Ensure Children Spot Signs of Disinformation and Online Falsehoods,,WA,
2022-04-04,2022-04-04-T-089,89,"Complaints About Vaccination-Differentiated Safe Management Measures in Schools, JCs and Polytechnics in Past Six Months",,WA,
2022-04-04,2022-04-04-T-090,90,Impact of Recent Global Events on Costs of Daily Necessities and Goods and Support Measures for Needy Singaporeans,,WA,
2022-04-04,2022-04-04-T-091,91,Plans to Implement Use of Clear Masks in Preschool Settings to Enable Infants and Toddlers to Observe Lip Movements of Teachers in Their Language Acquisition,,WA,
2022-04-04,2022-04-04-T-092,92,Additional Financial Resources for Cancer Patients to Draw on under Recommended Changes by MediShield Life Council,,WA,
2022-04-04,2022-04-04-T-093,93,Enabling Polyclinics to Fill Prescriptions made by Private House-call Doctors and Convenient Options for Patients whose Prescriptions Are Not Carried at Pharmacies,,WA,
2022-04-04,2022-04-04-T-094,94,Disability Assessments for ElderShield Payouts,,WA,
2022-04-04,2022-04-04-T-095,95,Waiver or Review of Termination of Pregnancy Regulations in Cases of Impossibility of Survival of Unborn Child and to Reduce Anguish to Parents,,WA,
2022-04-04,2022-04-04-T-096,96,Number and Profile of Patients Suffering from Long COVID,,WA,
2022-04-04,2022-04-04-T-097,97,Number of Weeks Medical Staff Rostered for Extra Duties in Last Six Months,,WA,
2022-04-04,2022-04-04-T-098,98,Increase in Number of Reported Incidents of Food-related Anaphylaxis in Children and Assistance for Those from Low-income Families,,WA,
2022-04-04,2022-04-04-T-099,99,Reasons for Recent Data Breach of Local Retail Website and Measures to Ensure Security and Protection of Customer Data,,WA,
2022-04-04,2022-04-04-T-100,100,Breakdown of Households with Landline Telephone Connection by Housing and Line Type,,WA,
2022-04-04,2022-04-04-T-101,101,Negotiations Between Government and Singapore Press Holdings Ltd Before Establishment of SPH Media Trust,,WA,
2022-04-04,2022-04-04-T-102,102,Review of Household Income Ceiling for Enhanced CPF Housing Grant for Purchase of HDB Resale Flats for First-time Buyers to Enhance Housing Options for Young Couples,,WA,
2022-04-04,2022-04-04-T-103,103,"Reported Cases of ""Water Hammering"" in Water Pipes",,WA,
2022-04-04,2022-04-04-T-104,104,Number of Residential Units Transacted in First Two Months of 2022 from Latest Round of Property Cooling Measures,,WA,
2022-04-04,2022-04-04-T-105,105,Success of CBD Incentive Scheme in Rejuvenating Singapore's City Centre,,WA,
2022-04-04,2022-04-04-T-106,106,Population of Wild Boars and Monkeys and Actions Taken to Manage Increased Sightings in Residential Areas,,WA,
2022-04-04,2022-04-04-T-107,107,Registered Companies in Singapore Not Hiring Work Pass Holders for Past Five Years,,WA,
2022-04-04,2022-04-04-T-108,108,Penalties for Employers Not Providing Migrant Domestic Workers with Day Off Once a Month at End 2022,,WA,
2022-04-04,2022-04-04-T-109,109,"Guidelines for Employers of Aged, Pregnant or Disabled Employees on Mandated Breaks",,WA,
2022-04-04,2022-04-04-T-110,110,"Number of Employment Pass Holders Earning More Than $5,000 in 2019, 2020 and 2021",,WA,
2022-04-04,2022-04-04-T-111,111,"Number of S Pass Holders Earning More Than $3,000 in 2019, 2020 and 2021",,WA,
2022-04-04,2022-04-04-T-112,112,Update on Actions Taken Against Facility Management Firm of Hillview Heights Condominium on Discriminatory Clauses in September 2021 Tender for Security Services,,WA,
2022-04-04,2022-04-04-T-113,113,Mandating Delivery Platforms Not to Penalise or Remove Incentives for Riders Choosing Not to Work During Inclement Weather,,WA,
2022-04-04,2022-04-04-T-114,114,Number of Unvaccinated Employees Ceasing Employment in Last Three Months,,WA,
2022-04-04,2022-04-04-T-115,115,Clarification by Minister for Manpower,,WS,
2022-04-04,2022-04-04-T-116,116,Clarification by Senior Minister of State for Sustainability and the Environment,,WS,
