Date,Topic_CID,Order,Title,Subtitle,Section_Type,Question_Count
2020-11-02,2020-11-02-T-036,36,Profile of Imported COVID-19 Cases,,WANA,1
2020-11-02,2020-11-02-T-037,37,Development of E-sports and Gaming Industries in Singapore,,WANA,1
2020-11-02,2020-11-02-T-038,38,Temasek Holdings' Influence on SIA Over Its Practice of Fuel Hedging,,WANA,1
2020-11-02,2020-11-02-T-039,39,Letters to Inform Citizens of COVID-19 Help Schemes,,WANA,1
2020-11-02,2020-11-02-T-040,40,Plans for ASEAN to Move Forward to Support Renewable Energy Production,,WANA,1
2020-11-02,2020-11-02-T-041,41,Breakdown of Consumer Electricity Market Share by Retailer,,WANA,1
2020-11-02,2020-11-02-T-042,42,Fixing Defects Due to Design or Construction Flaws After Defects Liability Period,,WANA,1
2020-11-02,2020-11-02-T-043,43,Favourable Interest Rates Offered for CPF Savings to Preserve Retirement Adequacy,,WANA,1
2020-11-02,2020-11-02-T-044,44,Competitive Analysis of Integrated Shield Plan Products,,WANA,1
2020-11-02,2020-11-02-T-045,45,Cases under Restriction on Re-issue of Option to Purchase for Same Unit to Same Purchaser,,WANA,1
2020-11-02,2020-11-02-T-046,46,Securing Medical and Accident Protection for Ride Hailing and Delivery Drivers,,WANA,1
2020-11-02,2020-11-02-T-047,47,Singapore's Response to Financial Action Task Force's Report on Money Laundering and Illegal Wildlife Trade,,WANA,1
2020-11-02,2020-11-02-T-048,48,Maximum Residue Limits for Ractopamine in Meat Imported into Singapore,,WANA,1
2020-11-02,2020-11-02-T-049,49,Update on Fire Incident in MRT Tunnel on 16 October 2020,,WANA,1
2020-11-02,2020-11-02-T-050,50,Timeline between Issuance of Summonses for LTA Offences and Date of Offence,,WANA,1
2020-11-02,2020-11-02-T-051,51,Breakdown of Employees' Citizenship in Civil Service and Statutory Boards,,WA,1
2020-11-02,2020-11-02-T-052,52,Flexibility to Refinance Private Properties arising Due to Medical Emergencies for Those Aged over 70 Years,,WA,1
2020-11-02,2020-11-02-T-053,53,Singaporeans Who Do Not Have a SingPass Account,,WA,2
2020-11-02,2020-11-02-T-054,54,Minimum Income Level for Taxation,,WA,1
2020-11-02,2020-11-02-T-055,55,Accidents involving Group Cycling and Measures to Manage Safety of Road Users,,WA,1
2020-11-02,2020-11-02-T-056,56,Collection of Evidence for Offences under Section 27A of The Miscellaneous Offences (Public Order and Nuisance Act),,WA,1
2020-11-02,2020-11-02-T-057,57,Number of Scam Cases Involving Local Scammers Reported in First Eight Months of This Year and Plans to Increase Criminal Penalties Against Scammers,,WA,1
2020-11-02,2020-11-02-T-058,58,Requests for Non-spousal Sponsorship for Long Term Visit Pass in Each of Past Five Years,,WA,1
2020-11-02,2020-11-02-T-059,59,Status of Writ of Seizure and Sale (WSS) Proceedings Currently on Hold,,WA,1
2020-11-02,2020-11-02-T-060,60,"Average Duration Taken for Dissolution of Marriage and Ancillary Matters Stage and Applications Made for Court Orders for Enforcement for Maintenance, Custody and Settlement",,WA,1
2020-11-02,2020-11-02-T-061,61,Community Dispute Resolution (CDRT) Claim Submissions between 2017 and 2019,,WA,1
2020-11-02,2020-11-02-T-062,62,Medisave Balance for CPF Members above Age of 55 who Passed Away in 2019,,WA,1
2020-11-02,2020-11-02-T-063,63,Higher Annual Deduction Limit for Flexi-MediSave or Higher MediSave Withdrawal Limit for Those Above 70 Years Old,,WA,1
2020-11-02,2020-11-02-T-064,64,Reduce Waiting Time for Seniors to get a Pair of Dentures from Government Dental Clinics,,WA,1
2020-11-02,2020-11-02-T-065,65,Allow More Flexibility on Use of MediSave for Dental Procedures not Involving Surgeries,,WA,1
2020-11-02,2020-11-02-T-066,66,Greater Subsidies for Medication Needed by Higher Number of Seniors and Retiress,,WA,1
2020-11-02,2020-11-02-T-067,67,Allow Usage for MediSave for Certain Treatments at Selected Traditional Chinese Medicine,,WA,1
2020-11-02,2020-11-02-T-068,68,COVID-19 Infection Cases Tracked from TraceTogether Tokens and Utilisation Rate,,WA,1
2020-11-02,2020-11-02-T-069,69,Projected Costs of Primary and Secondary Healthcare Services for Next Five Years,,WA,1
2020-11-02,2020-11-02-T-070,70,"Amount Spent on Developing SafeEntry System, TraceTogether App and TraceTogether Tokens",,WA,1
2020-11-02,2020-11-02-T-071,71,Dental Services for Community Health Assist Scheme Orange Card Holdes to Include Tooth Extractions and Fillings,,WA,1
2020-11-02,2020-11-02-T-072,72,Take-up Rate for Seniors Go Digital Programme amongst Low-income Seniors and Measures to Educate Seniors on Online Scams and Digital Crimes,,WA,1
2020-11-02,2020-11-02-T-073,73,Subtitles for All News Broadcast on Free-to-air TV Channels,,WA,1
2020-11-02,2020-11-02-T-074,74,"Efforts at Digital, Media, Privacy and Political Literacy",,WA,1
2020-11-02,2020-11-02-T-075,75,Tax on Plastic Packaging Products in View of Negative Environmental Impact,,WA,1
2020-11-02,2020-11-02-T-076,76,More Enforcement Action Taken against High-rise Litterers and Litter Bugs at Parks and Common Areas,,WA,1
2020-11-02,2020-11-02-T-077,77,Statistics on Waste Generation since Launch of Zero Waste Masterplan and Lifespan of Semakau Landfill,,WA,1
2020-11-02,2020-11-02-T-078,78,Annual Revenue Generated and Value Added per Worker in Cleaning and Landscape Sectors,,WA,1
2020-11-02,2020-11-02-T-079,79,Singapore's Participation in the Growth of the Guangdong-Hong Kong-Macau Greater Bay Area and Shenzhen Cluster,,WA,1
2020-11-02,2020-11-02-T-080,80,Take-up Rate of Households Switching Over to Open Electricity Market,,WA,1
2020-11-02,2020-11-02-T-081,81,Extension of Season Parking Fee Waiver for Private Bus/Coach Season Pass Holders at All Government-owned Carparks after 2 October 2020,,WA,1
2020-11-02,2020-11-02-T-082,82,"Ratio of Foreign Recipients of Tuition Grants, Scholarships and Full-paying Students in Autonomous Universities and Their Income and Residency Status Post-Graduation",,WA,1
2020-11-02,2020-11-02-T-083,83,Appeals from Education Officers against Performance Management System of Stack Ranking in Last Five Years,,WA,1
2020-11-02,2020-11-02-T-084,84,Update on Plan to Provide All Secondary School Students with Laptops by 2021,,WA,2
2020-11-02,2020-11-02-T-085,85,Statistics on Singaporean Children Born to Long Term Visit Pass Holders versus Singaporean Women in Past 10 Years,,WA,1
2020-11-02,2020-11-02-T-086,86,Expected Timeline for Completion of Conversion of All Street Lights to LED Lighting,,WA,1
2020-11-02,2020-11-02-T-087,87,Regulation of Driver Assignments by Private Hire Car Operators to Minimise Unnecessary Travelling Time by Drivers and Pollution,,WA,1
2020-11-02,2020-11-02-T-088,88,"Annual Number of COEs Going to Singapore Citizens, Permanent Residents and Foreigners from 2000 to 2019",,WA,1
2020-11-02,2020-11-02-T-089,89,Factors Pushing Up Motorcycle COE Prices in Last Few Months and Cooling Measures to Ensure Affordability for Lower Income Group,,WA,1
2020-11-02,2020-11-02-T-090,90,Evaluation Criteria for Joint Industry Projects Called by Maritime and Port Authority of Singapore for Resilient and Competitive Maritime Sector Post-COVID-19,,WA,1
2020-11-02,2020-11-02-T-091,91,Incident Rate of Commercial Vehicles in Past Five Years and Regulations and Mitigation Measures Planned,,WA,1
2020-11-02,2020-11-02-T-092,92,Reasons Carparks Not Upgrading Their Systems to Accept Specification for Contactless e-Purse Application Cards,,WA,1
2020-11-02,2020-11-02-T-093,93,Plans to Build More Sheltered Walkways Beyond Current Parameters Set by LTA's Walk2Ride Programme to Encourage More Residents to Walk or Cycle,,WA,1
2020-11-02,2020-11-02-T-094,94,Number of Migrant Workers Issued Stay Home Notices and Quarantine Orders and Cases of Transmission across Groups in Different Locations since Phase Two Re-opening,,WA,1
2020-11-02,2020-11-02-T-095,95,Impact of COVID-19 Pandemic on CPF Members' Investment Portfolios and Plans to Review List of Investment :Products under CPF Investment Scheme,,WA,1
2020-11-02,2020-11-02-T-096,96,Amount of Late Payment Interest Collected by CPF Board to Date since Inception,,WA,1
2020-11-02,2020-11-02-T-097,97,Working with Employers to Inform Laid-off and At-risk Workers of Job Search Avenues and Government Support Schemes,,WA,1
2020-11-02,2020-11-02-T-098,98,Update on Access to and Use of Recreation Centres by Migrant Workers Cleared for Work,,WA,1
2020-11-02,2020-11-02-T-099,99,Review of CPF Basic Retirement Sum Requirements in Light of Economic Crisis Caused by COVID-19 Pandemic,,WA,1
2020-11-02,2020-11-02-T-100,100,Number of Jobseekers Who Sought Assistance at SGUnited Jobs and Skills Centres since Inception and Their Success Rate and Profile,,WA,1
2020-11-02,2020-11-02-T-101,101,Letter of Consent Applications by Unique Applicants from Long Term Visit Pass Holders in Each of Last Five Years,,WA,1
2020-11-02,2020-11-02-T-102,102,"Profile, Training and Certification of Employees Working for Managing Agents of Management Corporation Strata Titles",,WA,1
2020-11-02,2020-11-02-T-103,103,Average Percentage of Families Living in HDB Rental Flats Subsequently Moving on to HDB Home Ownership,,WA,1
2020-11-02,2020-11-02-T-104,104,Timeline for Replacement of All Laundry Pole Holders with Elderly-friendly Drying Racks in HDB Flats,,WA,1
2020-11-02,2020-11-02-T-105,105,Prioritisation Criteria for Electrical Load Upgrading Programme for Neighbourhoods and Blocks,,WA,1
2020-11-02,2020-11-02-T-106,106,Curriculum and Pass Criteria for Council for Estate Agencies' Real Estate Salespersons Examination,,WA,1
2020-11-02,2020-11-02-T-107,107,Extension of Rainwater Harvesting Systems under HDB Greenprints @ Yuhua Programme to Mature Housing Estates to Minimise Potable Water Usage for Common Area Washing and Watering of Plants,,WA,1
2020-11-02,2020-11-02-T-108,108,Disbursement of $55 Million to Arts Sector since Its Announcement in March 2020,,WA,1
