Date,Topic_CID,Order,Title,Subtitle,Section_Type,Question_Count
2022-01-12,2022-01-12-T-021,21,Review of Seller’s Stamp Duty to Discourage Short-term Holding of Residential Properties,,WANA,
2022-01-12,2022-01-12-T-022,22,Monetary Awards for Outsourced Workers Performing Essential Services in Healthcare Settings,,WANA,
2022-01-12,2022-01-12-T-023,23,Plans for Increasing HDB BTO Flats Supply,,WANA,
2022-01-12,2022-01-12-T-024,24,Data on Educational and Family Backgrounds of PSC Scholars and Steps to Ensure Diversity amongst Them,,WANA,
2022-01-12,2022-01-12-T-025,25,Tenants Buying HDB Rental Flats,,WANA,
2022-01-12,2022-01-12-T-026,26,Compassionate Leave Offered to Social Workers at Family Service Centres,,WANA,
2022-01-12,2022-01-12-T-027,27,Raising Public's Awareness about Scams Related to Hotel Bookings for Staycations,,WANA,
2022-01-12,2022-01-12-T-028,28,Proposal to Subsidise Small Sub-contractors in Built Environment Sector to Bring In Foreign Manpower,,WANA,
2022-01-12,2022-01-12-T-029,29,Extending Relief Framework under COVID-19 (Temporary Measures) Act to Include Material Costs to Further Support Built Sector,,WANA,
2022-01-12,2022-01-12-T-030,30,Update on Cycling Networks in HDB Towns,,WANA,
2022-01-12,2022-01-12-T-031,31,Utilisation Rate of Jobseeking Apps amongst Workers Aged 55 and Above,,WANA,
2022-01-12,2022-01-12-T-032,32,Update on COVID-19 Anti-viral Treatments Being Assessed by Health Authorities,,WANA,
2022-01-12,2022-01-12-T-033,33,Freeze on Increases to Fees Imposed by Government Agencies and Statutory Boards,,WANA,
2022-01-12,2022-01-12-T-034,34,Building on Success that Singapore Football Team Achieved at AFF Suzuki Cup 2021,,WANA,
2022-01-12,2022-01-12-T-035,35,Complaints about Unsuccessful Medical Insurance Claims,,WANA,
2022-01-12,2022-01-12-T-036,36,Liability of Owners of Ill-maintained Vehicles That Are Involved in Injury-causing Accidents,,WANA,
2022-01-12,2022-01-12-T-037,37,Leveraging Latest Technology to Build Lift Access for HDB Blocks that Do Not have Full Direct Lift Access,,WANA,
2022-01-12,2022-01-12-T-038,38,Targets for Installation of Electric Vehicles Charging Points in HDB Carparks and Towns,,WANA,
2022-01-12,2022-01-12-T-039,39,Review of Prepayment Practices Given Sudden Business Closures and Financial Impact on Consumers,,WANA,
2022-01-12,2022-01-12-T-040,40,Data on Future Prime Location Public Housing Planning Zones,,WANA,
2022-01-12,2022-01-12-T-041,41,Criteria for Institutions of a Public Character to be Allowed to Cater to Sectional Interests,,WANA,
2022-01-12,2022-01-12-T-042,42,Inclusion of Migrant Domestic Workers and Workers for Construction and Marine Sectors in Latest Vaccinated Travel Lane Revisions,,WANA,
2022-01-12,2022-01-12-T-043,43,Additional Costs Incurred for Mount Pleasant and Marina South MRT Stations to be Opened in Stage Three,,WANA,
2022-01-12,2022-01-12-T-044,44,Monitoring Compliance for Recovery and Recycling of Hydrofluorocarbons during Vehicle Servicing and Disposal,,WANA,
2022-01-12,2022-01-12-T-045,45,Rationale for Requirement in Organised Crime Act 2015 for At Least Three Individuals to Form A Group,,WANA,
2022-01-12,2022-01-12-T-046,46,Plans to Assist Unvaccinated Employees Who Are Not Able to Return to Workplace,,WANA,
2022-01-12,2022-01-12-T-047,47,Proposal for Vaccination Leave for Workers Suffering from or Parents Caring for Children with COVID-19 Vaccination Side Effects,,WANA,
2022-01-12,2022-01-12-T-048,48,Average Time Taken to Roll Out New Government Technology Projects in Past Five Years,,WA,
2022-01-12,2022-01-12-T-049,49,Annual Level of Household Net Wealth and Savings in Last Five Years,,WA,
2022-01-12,2022-01-12-T-050,50,Update on Legal Aid Provided under Amended Legal Aid and Advice Act,,WA,
2022-01-12,2022-01-12-T-051,51,Take-up Rate of iLAB Since Its Launch and Plans to Promote Its Service,,WA,
2022-01-12,2022-01-12-T-052,52,Current Prices of Indigenous Gross Domestic Product and Gross National Income and Other National Indices in Last 10 Years,,WA,
2022-01-12,2022-01-12-T-053,53,"Breakdown in Deciles of Household Sector Balance Sheet by Household Assets, Liabilities and Net Wealth Annually over Last 10 Years",,WA,
2022-01-12,2022-01-12-T-054,54,Lower Reliance on Liquified Natural Gas to Hedge against Rising Electricity Prices and Pilot Trial to Import Electricity from Malaysia,,WA,
2022-01-12,2022-01-12-T-055,55,Reports Received of Consumer Prepayments Lost Due to Business Closures and Amounts Involved and Recovered,,WA,
2022-01-12,2022-01-12-T-056,56,Domestic Consumer Spending in Last Five Years and Expected Trend in 2022,,WA,
2022-01-12,2022-01-12-T-057,57,Revisions to Design and Technology for On-Board Units for Next-Generation Electronic Road Pricing System and Measures to Ensure Compatibility with Latest Technology and Consumer Preferences,,WA,
2022-01-12,2022-01-12-T-058,58,Enhancing Existing Requirements for Vaccinated Travel Lane Travellers to Minimise Imported Cases,,WA,
2022-01-12,2022-01-12-T-059,59,Data on Percentage of Cases Where Surveillance Cameras Did Not Detect Instances of High-rise Littering or Identity of Culprit,,WA,
2022-01-12,2022-01-12-T-060,60,Rules of Engagement for School Counsellors Dealing with Runaway Youths,,WA,
2022-01-12,2022-01-12-T-061,61,"Subsidiaries of Temasek Holdings and GIC Involved in Major Potential Environmental, Social and Corporate Governance Issues",,WA,
2022-01-12,2022-01-12-T-062,62,Publication of Findings of REACH Survey in 2021 on Social Workers Impacted by COVID-19,,WA,
2022-01-12,2022-01-12-T-063,63,Beneficiaries of COVID-19 Recovery Grant,,WA,
2022-01-12,2022-01-12-T-064,64,Extension of Vaccine Injury Financial Assistance Programme for COVID-19 Vaccination under National Vaccination Programme to Delayed Serious Side Effect Cases,,WA,
2022-01-12,2022-01-12-T-065,65,Statistics of Patients with Multiple Visits to Specialist Outpatient Clinics or Polyclinics Per Year with Mobility Needs or Requiring Caregiver Assistance,,WA,
2022-01-12,2022-01-12-T-066,66,Transport Assistance Measures Available for Patients with Mobility Needs Requiring Multiple Medical Appointments,,WA,
2022-01-12,2022-01-12-T-067,67,Households with One Person Requiring Adult Diapers on Regular Basis and Median Expenditure and Financial Support Available for Such Purchases,,WA,
2022-01-12,2022-01-12-T-068,68,Phasing Out TraceTogether and SafeEntry and Reducing Functionality of TraceTogether to be Used Purely as Mode of Displaying COVID-19 Vaccination and Test Status,,WA,
2022-01-12,2022-01-12-T-069,69,Statistics on and Outcome of Public Complaints Received Each Year Since Enactment of Prevention of Online Falsehoods and Manipulation Act,,WA,
2022-01-12,2022-01-12-T-070,70,Study on Viability and Feasibility of Converting Vacant State Land to Nature Parks for Nearby Residents,,WA,
2022-01-12,2022-01-12-T-071,71,Cases Prosecuted for Illegal Import and Export of Endangered Species in Last Five Years,,WA,
2022-01-12,2022-01-12-T-072,72,Registration of Real Estate Salespersons on Basis of Workplace Literacy and Numeracy Assessment Since 2020,,WA,
2022-01-12,2022-01-12-T-073,73,Utilisation of CPF Savings to Service Mortgage Loans for HDB Flats Based on Islamic Financing,,WA,
2022-01-12,2022-01-12-T-074,74,Closure of CPF Account and Discontinuation of CPF Life Policy for Singaporeans Who Renounced Citizenship and Permanent Residents Who Returned to Their Home Countries,,WA,
2022-01-12,2022-01-12-T-075,75,Clarification by Minister for Communications and Information,,WS,
2022-01-12,2022-01-12-T-076,76,Clarification by Minister of State for Social and Family Development,,WS,
